id,name,facility_type,street,city,state,zip,county,latitude,longitude,accepts_septage,accepts_grease_trap,accepts_portable_toilet,pricing_notes,phone,email,website,frs_id,npdes_id,state_permit_id,first_seen_at,last_seen_at
09715462-612e-40ae-a349-6bba4c44f6c6,Fisher Environmental Type 1 Compost Facility,composting_facility,1323 North Post Road,Shelby,NC,28150,Cleveland,35.32347009,-81.49683643,Unknown,Unknown,Unknown,,(704) 675-7034,,,,,2306-COMPOST-2021,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
097dc570-591c-4af8-aa6b-3f1067cfce67,WILLIAMSON COUNTY RECYCLING AND DISPOSAL FACILITY LANDFILL,anaerobic_digester,600 LANDFILL RD,HUTTO,TX,78634,WILLIAMSON,30.604166,-97.553333,Unknown,Unknown,Unknown,,,,,,,1405B,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
09896f1e-adbb-4308-b2bd-b40e5cfb308d,Hendren's Septic Tank Service,private_regional_septage_facility,5527 Regan Church Road,Lumberton,NC,,Robeson,34.717250604545,-78.900389077168,Yes,Unknown,Unknown,,(910) 618-4750,,,,,NCS-01453,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
09dbed4e-0bc8-4d28-a844-d717c4cc7d73,CITY OF WINDTHORST CCS,transfer_station,,,,,ARCHER,,,Unknown,Unknown,Unknown,,,,,,,120010,2026-06-13 02:19:41.329224+00:00,2026-06-13 02:19:41.329224+00:00
09ea3c06-f019-475c-b313-119b3dab171d,Asbury's Johnny On the Spot,private_regional_septage_facility,1511 Brentwood Pl,Morganton,NC,,Burke,35.762999901234,-81.819327729806,Yes,Unknown,Yes,,(828) 443-7104,,,,,NCS-01089,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
0a0b9405-86f0-41fe-9c43-c2ff13b4c469,WESTERN REFUSE OF TEXAS TRANSFER STATION FACILITY,transfer_station,,,,,BOWIE,33.42,-94.08,Unknown,Unknown,Unknown,,,,,,,1022,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
0a690d84-3951-437d-9fc3-790751289227,CITY OF COPPERAS COVE COMPOSTING FACILITY,composting_facility,,,,,CORYELL,31.06733,-97.90067,Unknown,Unknown,Unknown,,,,,,,42017,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
0a9cd1b2-c966-4289-8d04-54d5d5b4cbc0,Lyons Septic Tank Service,private_regional_septage_facility,1005 Church Street,Morrisville,NC,,Wake,35.852321374029,-78.84337839268,Yes,Yes,Unknown,,(919) 685-2770,,,,,NCS-00092,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
0a9cff50-73f3-4530-877b-004668063f0c,CITY OF NEWTON LOW VOLUME TRANSFER STATION,transfer_station,720 JAMESTOWN RD,NEWTON,TX,75966,NEWTON,,,Unknown,Unknown,Unknown,,,,,,,110024,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
0ab46726-00e0-4e90-92cb-2361799f9a3d,Key Landfill - Large Type 1,composting_facility,2380 Sandy Cross Road,Burlington,NC,27217,Alamance,36.13984,-79.35791,Unknown,No,Unknown,,(336) 350-8262,,,,,0111-COMPOST-2025,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
0b04f6b8-3ec7-41ad-aef2-41b4921385d4,Wilson's Portables,private_regional_septage_facility,63 Dover's Branch Road,Burnsville,NC,,Yancey,35.769279020066,-82.184102588506,Unknown,Unknown,Unknown,,,,,,,NCS-01092,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
0b0541e0-8242-40b0-9c33-47275577a1e0,Septic System Solutions,private_regional_septage_facility,2021 Sandy Plains Rd,Wake Forest,NC,,Wake,36.053447171214,-78.707654003524,Unknown,Unknown,Unknown,,(919) 451-5377,,,,,NCS-01367,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
0b1388ea-cf42-4503-9adb-1d81c87cd5ef,Bristol,private_regional_septage_facility,2990 Ervin Alston Road,Fayetteville,NC,,Cumberland,34.960217209659,-78.840805621289,Unknown,Unknown,Unknown,,,,,,,NCS-01053,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
0b3d0137-ac11-4904-a464-4496e41df7c7,Union County C&D,transfer_station,2125 Austin Chaney Road,Wingate,NC,28174,Union,35.035741,-80.462851,Unknown,Unknown,Unknown,,(704) 989-1949,,,,,9001-CDLF-1998,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
0b63a26d-ea9d-4176-868f-63a0f5692169,"Edwards Rentals, Inc. DBA Rent- A-John",private_regional_septage_facility,PO Box 15549,Wilmington,NC,,New Hanover,,,Unknown,Unknown,Yes,,(910) 791-8333,,,,,NCS-00746,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
0b961e92-2937-48ba-8900-76c8325d3b19,Laughlin Wash Station Class B Residuals Program,land_application_site,,,NC,,Wayne,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0033764%22%7D,,,WQ0033764,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
0b9fbdfc-7822-4b64-87d8-322bba1cb930,A2Z Septic Solutions LLC,private_regional_septage_facility,1110 Cooper Lane,Indian Trail,NC,,Rowan,35.044454538374,-80.659566861337,Yes,Unknown,Unknown,,(336)239-9812,,,,,NCS-01804,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
0c1e1cb6-d6f5-46c9-a86e-ebc86ef58974,STILL CREEK LIQUID WASTE PROCESSING FACILITY,private_regional_septage_facility,2028 QUALITY PARK LN,BRYAN,TX,77803,BRAZOS,30.667222,-96.414166,Yes,Yes,Yes,,,,,,,43026,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
0c80df6f-519f-4842-8c9b-e32b6e1860c8,Maple Grove WWTF,potw_receiving_station,,,NC,,Iredell,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0044734%22%7D,,,WQ0044734,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
0c980253-b3ba-499b-a697-49650983d5d7,Washington County Maintenance Yard WWTF,private_regional_septage_facility,,,NC,,Washington,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0000265%22%7D,,,WQ0000265,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
0cca9f81-0b8f-4a04-9426-e76904dbd946,CALICHE CANYON TRANSFER STATION FACILITY,transfer_station,8425 AVENUE P,LUBBOCK,TX,79423,LUBBOCK,33.67083,-101.86,Unknown,Unknown,Unknown,,,,,,,40176,2026-06-13 02:19:41.329224+00:00,2026-06-13 02:19:41.329224+00:00
0cda34ec-2777-42a1-814d-c226e4cdfca4,Novartis Vaccines and Diagnostics USFCC Facility,potw_receiving_station,,,NC,,Wake,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0031916%22%7D,,,WQ0031916,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
0ceec0dc-ad79-4683-97b2-5981f9e394fa,City of Kinston DCAR,land_application_site,,,NC,,Lenoir,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0041482%22%7D,,,WQ0041482,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
0d02d161-880f-48f7-a6e1-a514975985c8,"Carolina Trash Pickup, Inc.",private_regional_septage_facility,56 E Williams St.,Angier,NC,,Harnett,35.508055786017,-78.738668014645,Yes,Unknown,Unknown,,(919) 980-1448,,,,,NCS-01433,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
0d0abd80-0a2b-4c9c-8c77-ed9d788ceb34,ORGANIC RECYCLER - FORNEY,composting_facility,,,,,KAUFMAN,,,Unknown,Unknown,Unknown,,,,,,,47077,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
0d0b4c0f-6e4e-4654-afc1-4fbcf65485d9,Rockingham Raceway Park LLC,private_regional_septage_facility,2152 NC Highway 1 N.,Rockingham,NC,,Richmond,34.976678497067,-79.615051088133,Unknown,Unknown,Unknown,,,,,,,NCS-01097,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
0d112188-cdae-4468-95b3-723cea829da8,Drews Septic Service,private_regional_septage_facility,23401 NC Hwy 8,Denton,NC,,Davidson,35.562064770428,-80.15275987002,Unknown,Unknown,Unknown,,(336) 250-9520,,,,,NCS-01690,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
0d3d31a8-dba5-4e1a-8465-8f52c83cad53,Shorty's,private_regional_septage_facility,PO Box 1691,Rockingham,NC,,Richmond,,,Yes,Unknown,Yes,,(910) 995-9040,,,,,NCS-01268,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
0d6d23a5-ab60-4800-820b-0590f7f82776,GREEN GUY RECYCLING,transfer_station,937 HIGHWAY 80,SAN MARCOS,TX,78666-8120,Hays,29.88197,-97.918221,Unknown,Unknown,Unknown,,,,,110033880129,TXR05Y170,120193,2026-06-13 02:12:10.877706+00:00,2026-06-13 02:19:52.391210+00:00
0d82477f-73ea-4021-951d-1dcd847219ab,WestRock Kraft Paper Class A Residuals Program,land_application_site,,,NC,,Halifax,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0021577%22%7D,,,WQ0021577,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
0d842019-458a-4e7e-9bbe-379734bdee2c,Hatteras Ferry Operations,private_regional_septage_facility,159 Lucinda Lane,Powells Point,NC,,Dare,36.108656218657,-75.827049866515,Unknown,Unknown,Unknown,,(252) 241-2084,,,,,NCS-01524,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
0e0fab30-3e16-4b46-a8e9-4970ac99228a,Don Locklear Septic Tank Cleaning,private_regional_septage_facility,2161 Evergreen Church Rd,Pembroke,NC,,Robeson,34.692380735175,-79.121248045461,Yes,Yes,Unknown,,910.-73.7758,,,,,NCS-00691,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
0e266e44-f9a1-4dd6-be71-58807823ac71,Washington,potw_receiving_station,,,NC,,Washington,35.846204,-76.569901,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0019179%22%7D,,,WQ0019179,2026-06-13 02:09:01.189307+00:00,2026-06-13 02:20:07.409760+00:00
0e92342c-58b2-40bc-a004-8bdfc1529f63,"Matthews Sanitation Services, LLC",private_regional_septage_facility,1073 Hudson Rd.,Virginia,NC,,Person,,,Yes,Unknown,Yes,,(434) 572-6098,,,,,NCS-01123,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
0e940941-a298-4834-a148-899940a235a6,Gastonia Compost,composting_facility,3175 Duke Street,Gastonia,NC,28056,Gaston,35.2212,-81.1332,Unknown,Unknown,Unknown,,(704) 214-9080,,,,,3614-COMPOST-2011,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
0ea9fe62-6aed-490d-94de-218d75a74793,"Durham, City of Transfer Station",transfer_station,2115 East Club Blvd.,Durham,NC,27704,Durham,36.026614,-78.857557,Unknown,Unknown,Unknown,,(919) 560-4186,,,,,3212-TRANSFER-2014,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
0eab3327-8ca4-4d97-8971-15ad8c5b4322,Premium Tanks & Stone,private_regional_septage_facility,PO Box 1037,Roxboro,NC,,Person,,,Unknown,Unknown,Yes,,(336) 597-2005,,,,,NCS-01163,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
0eb16c1e-179c-49af-af91-69335a2cbaf4,Rivaclear Environmental LLC,private_regional_septage_facility,1371 Mine Mountain Road,Sealuda,NC,,Polk,35.201176822064,-82.360717470477,Unknown,Yes,Unknown,,828.-22.0205,,,,,NCS-01912,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
0ec19aff-30f5-4e13-8256-a9c95ba3b7ec,Midway Middle School WWTF,private_regional_septage_facility,,,NC,,Sampson,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0014785%22%7D,,,WQ0014785,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
0ed68a8c-6544-4a57-8828-62cddbd42e2e,A Countywide Septic,private_regional_septage_facility,373 Swift Creek Rd,Raeford,NC,,Hoke,34.978019130631,-79.059577317328,Unknown,Unknown,Unknown,,(910) 624-2587,,,,,NCS-01281,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
0ef1c9be-fc4d-477b-a757-5290bb526fd0,Hyde Correctional Institution WWTF,private_regional_septage_facility,,,NC,,Hyde,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0008489%22%7D,,,WQ0008489,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
0f07f9fe-b629-4661-b104-cdb8be5d0032,Rowland Enviro. Septic & Grease Services,private_regional_septage_facility,2538 Kimrey Rd.,Mebane,NC,,Alamance,36.054111412658,-79.320096676185,Yes,Unknown,Unknown,,(336) 516-6627,,,,,NCS-01066,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
0f0dcfb7-76eb-4d9d-8c4c-ab5b59a2e28d,Better Choice Grease Trap Pumping,private_regional_septage_facility,PO Box 222,Pleasant Garden,NC,,Guilford,,,Yes,Yes,Unknown,,(336) 674-0565,,,,,NCS-01050,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
0f0f22ca-bb50-4beb-b288-07a48c2aeb29,Beck's Septic,private_regional_septage_facility,419 Ash Hill Rd,Ararat,NC,,Surry,36.409007331694,-80.584303602163,Yes,Yes,Unknown,,(336) 353-8060,,,,,NCS-01267,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
0f1ba72f-11a3-46ee-bafa-091d9cf1ba31,Ben Harrelson DBA Rudolph Inman Septic Tank Service,private_regional_septage_facility,5454 James B White Hwy S,Whiteville,NC,,Columbus,34.271187014684,-78.742082503946,Yes,Unknown,Unknown,,(910) 840-0437,,,,,NCS-00984,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
0f2986fc-794e-4300-9b5e-842a9a888095,Chatham Park Water Recovery Center,potw_receiving_station,,,NC,,Chatham,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0039375%22%7D,,,WQ0039375,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
0f5566f0-2616-460c-9a1e-1ba10fe8d3f2,Nichols Plumbing & Piping Inc.,private_regional_septage_facility,332 NE 52nd Street,Oak Island,NC,,Cumberland,33.91797618254,-78.109724271159,Unknown,Unknown,Unknown,,(910) 484-4642,,,,,NCS-01252,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
0faf9a23-463a-4546-b519-11eb4bd2b9aa,AFFORDABLE DEWATERING SERVICE,private_regional_septage_facility,2201 S MIDKIFF RD,MIDLAND,TX,79701,MIDLAND,31.969028,-102.108218,Yes,Yes,Unknown,,,,,,,2373,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
0fb9b4eb-6b57-4056-aa5d-16c87a8188ae,SITEONE LANDSCAPE SUPPLY WAKA PIT,composting_facility,630 FARM ROAD 969,BASTROP,TX,78602,BASTROP,30.145912,-97.375641,Unknown,Unknown,Unknown,,,,,110071404359,TXR05GA75,100596,2026-06-13 02:15:37.068591+00:00,2026-06-13 02:19:52.391210+00:00
0ffae6f3-a08f-438b-8f04-baff0a50d276,Heck Yeah Septic,private_regional_septage_facility,7705 Matherly Dr,Wake Forest,NC,,Wake,36.003009889205,-78.543228951701,Yes,Yes,Unknown,,919.-54.6737,,,,,NCS-01869,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
0ffb5682-d3c0-4a28-87b2-0950b6766852,Island Septic,private_regional_septage_facility,5003 The Woods Rd,Kitty Hawk,NC,,Dare,36.085094530885,-75.727488255931,Yes,Yes,Unknown,,(252) 489-3366,,,,,NCS-01377,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
1024bcd5-101a-4541-a36c-7a50e78e0d73,Miles G Langston Jr Septic Services,private_regional_septage_facility,P.O. Box 274,Gatesville,NC,,Gates,,,Yes,Unknown,Unknown,,,,,,,NCS-00668,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
110ba1ee-5e31-483f-a9a2-c6fb150e743a,Blue Ridge Pumping,private_regional_septage_facility,PO Box 474,Glade Valley,NC,,Alleghany,,,Unknown,Unknown,Unknown,,(336) 657-0966,,,,,NCS-00865,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
11361c17-730f-4040-a117-95f4fd6047b1,SHELBYVILLE COUNTY,transfer_station,1004 SHELBYVILLE ST,CENTER,TX,75935,SHELBY,31.79,-94.17,Unknown,Unknown,Unknown,,,,,,,120013,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
115575fa-f014-48af-b697-b91c47c12658,Hometown Septic Service LLC,private_regional_septage_facility,56 Burnette Cemetary Rd,Spruce Pine,NC,,Mitchell,35.857157210442,-82.103104089998,Yes,Unknown,Unknown,,(828) 284-4095,,,,,NCS-01723,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
117b5cf5-7f7a-4a0d-86ba-b65322ad234a,Laney Brothers Septic Pumping,private_regional_septage_facility,4709 Traywick Farm Rd,Marshville,NC,,Union,34.996063647909,-80.398312096083,Yes,Unknown,Unknown,,(704) 363-7150,,,,,NCS-00245,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
117e35d5-9dee-47ed-8bda-9ac4a0e305ba,Goldsboro WRF Reclaimed Water Program,potw_receiving_station,,,NC,,Wayne,,,Unknown,Yes,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0017791%22%7D,,,WQ0017791,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
1231c5bb-c4c4-4118-9130-0d49e91e0336,HBGB United,private_regional_septage_facility,14460 Falls of Neuse Road,Raleigh,NC,,Wake,35.945749113517,-78.543370207852,Yes,Unknown,Yes,,984.-92.2950,,,,,NCS-01721,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
12337f80-6e38-4f64-b2c2-40d16610238a,GASTON SANITATION SERVICE,transfer_station,214 S FM 779,EMORY,TX,75440,RAINS,32.864894,-95.729649,Unknown,Unknown,Unknown,,,,,,,110041,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
12471351-c57e-411f-b8a8-f45d726a58a2,BURLESON COUNTY CCS # 2,transfer_station,,,,,BURLESON,30.542254,-96.523522,Unknown,Unknown,Unknown,,,,,,,120049,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
129df393-185c-4305-a22d-33221c18d5c1,City of Goldsboro Class A Residuals Composting Program,land_application_site,,,NC,,Wayne,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0018201%22%7D,,,WQ0018201,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
12e4bac3-dd9a-4104-a78d-340e48aaeae0,Blue Ridge Mountain Club WWTP,private_regional_septage_facility,,,NC,,Watauga,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0029346%22%7D,,,WQ0029346,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
131251a5-797a-4feb-82c1-ff00392bb730,Pearce Concrete,private_regional_septage_facility,5795 Hwy 903,Roanoke Rapids,NC,,Halifax,36.397110511676,-77.744117113302,Yes,Unknown,Unknown,,(252) 537-2410,,,,,NCS-00334,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
13411f96-32cc-468c-879b-44e9e54e3b96,Warren County Transfer Station,transfer_station,559 Baltimore Road,Warrenton,NC,27589,Warren,36.387912,-78.145221,Unknown,Unknown,Unknown,,(252) 257-1948,,,,,9302T-TRANSFER-1995,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
138dd7f0-9c6c-45be-8238-0a37f2902796,BEACH CITY CITIZENS COLLECTION STATION,transfer_station,5121 LAWRENCE RD,BEACH CITY,TX,77523,CHAMBERS,29.69,-94.68,Unknown,Unknown,Unknown,,,,,,,120034,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
13a0a498-3b7b-4d74-811c-cad3f67ad7c4,Greater Cleggs Chapel Community Missionary Baptist Church WWTF,private_regional_septage_facility,,,NC,,Person,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0021950%22%7D,,,WQ0021950,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
13b3eff0-ea4b-4064-afc8-4fd278785573,TAP Barricade Rentals,private_regional_septage_facility,668 Bryan Road,Newton Grove,NC,,Sampson,35.225753222664,-78.357527510043,Unknown,Unknown,Yes,,(919) 889-9699,,,,,NCS-01756,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
13b59236-82e8-4236-a8a4-d5b54b3c78de,"Travel Resorts of North Carolina, LLC",private_regional_septage_facility,1059 Sycamore Lane,Jackson Springs,NC,,Richmond,35.141215936251,-79.627832206531,Unknown,No,Unknown,,(910) 420-3840,,,,,NCS-00880,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
13c4ce01-3cc5-4925-b865-0fa83d5342ae,BURR PILE,composting_facility,3126 E SLATON RD,SLATON,TX,79364,LUBBOCK,,,Unknown,Unknown,Unknown,,,,,,,100101,2026-06-13 02:19:41.329224+00:00,2026-06-13 02:19:41.329224+00:00
13c9ff2a-334e-4aaf-819a-ff8afc708a01,Biggs Septic & Sewer Services,private_regional_septage_facility,298 Shipwash Drive,Garner,NC,,Johnston,35.592492158898,-78.572261301777,Yes,Yes,Unknown,,(919)329-8288,,,,,NCS-01777,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
13f56f8f-7823-4beb-bcc0-1fa9b63bed19,Falls Lake SRA ? Rolling View WWTF,private_regional_septage_facility,,,NC,,Durham,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0005247%22%7D,,,WQ0005247,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
140c3ad7-a799-48d3-9478-e270793f2191,Seagrove-Ulah Metropolitan Water District WWTP,private_regional_septage_facility,,,NC,,Randolph,,,Unknown,Unknown,Unknown,,,,https://edocs.deq.nc.gov/WaterResources/Search.aspx?dbid=0&searchcommand=%7B%5B%5D%3A%5BID%20%23%5D%3D%22WQ0002648%22%7D,,,WQ0002648,2026-06-13 02:20:02.366830+00:00,2026-06-13 02:20:02.366830+00:00
1425b19a-a981-4a8b-b4b8-270f98a096c8,AUSTIN TREE EXPERTS,composting_facility,15527 FM 969 RD,AUSTIN,TX,78724,TRAVIS,30.246204,-97.574154,Yes,Unknown,Yes,,,,,,,100418,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
144c6d05-1ec8-4e15-903b-66eeb19fe2f1,Dudley's Septic Tank Service,private_regional_septage_facility,2852 Hwy 258 South,Kinston,NC,,Lenoir,35.215695750716,-77.621545830233,Yes,Unknown,Unknown,,(252) 523-9634,,,,,NCS-00388,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
14595b54-964e-4d08-a079-0b563dade5c6,Progressive Service Company,private_regional_septage_facility,110 Fortune Way,Raleigh,NC,,Wake,35.894259502215,-78.749724136055,Unknown,Yes,Unknown,,(919) 325-0180,,,,,NCS-01333,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
1476792e-18ae-4220-9d03-b58467094c80,Franklin County Transfer Station,transfer_station,1640 Timberlake Road,Franklinton,NC,27525,Franklin,36.05658,-78.37636,Unknown,Unknown,Unknown,,(919) 340-4670,,,,,3503-TRANSFER-,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
14a18249-7439-4e38-beeb-7b1d0bdfc2ce,CLINT LANDFILL PUBLIC DROP OFF AREA,transfer_station,2300 DARRINGTON RD,EL PASO,TX,79928,EL PASO,31.591666,-106.178611,Unknown,Unknown,Unknown,,,,,,,120064,2026-06-13 02:19:52.391210+00:00,2026-06-13 02:19:52.391210+00:00
14ad3c04-4014-40b8-80b1-678b954653d1,Burke Portable Toilet Service,private_regional_septage_facility,PO Box 1013,Morganton,NC,,Burke,,,Unknown,Unknown,Yes,,(828) 584-0999,,,,,NCS-00327,2026-06-13 02:20:07.409760+00:00,2026-06-13 02:20:07.409760+00:00
14bf382d-60fb-41e6-b65c-70240207b3c4,"Redbox + of the Triangle, LLC DBA Redbox + (Durham)",private_regional_septage_facility,11525 AULDBURY WAY,Raleigh,NC,,Wake,35.90869946227,-78.807927341868,Unknown,Unknown,Unknown,,(919) 452-4291,,,,,NCS-01488,2026-06-13 02:20:14.798453+00:00,2026-06-13 02:20:14.798453+00:00
